How are most AAAs diagnosed?,Incidental finding,,
What is follow-up for AAA?,"Check for complications, look for other aneurysms",,
What dimension is most important in an AAA?,width (more so than length),,
What is a false aneurysm?,fibrous tissue as wall,,
How do false aneurysms accur?,Secondary to trauma,,
What is a true aneurysm?,All 3 layers of the artery wall.,,
How do you classify an aneurysm?,"site, size, shape, aetiology, type",,
What are the types of aetiology of aneurysms?,"Degenerative, congenital, inflammatory, infective Ã‰",,
What are complications of ,"acute expansion, ruptue, thromboembolic complics, compression surrounding structures, erosion into surrounding structures",,
What is bilateral leg pathology indicative of?,trash syndrome - showered thrombus down both legs],,
What is epid of AAA?,Incr over time, incr with age, M>>F
What is the relationship between AAA size and risk?,exponential,,
What ix for aneurysm?,"US CT scan, angiography",,
What are the 3 determinants of intervention for AAA?,"risk of rupture (size, rate of growth), co-morbidity, operative morbidity",,
What are the advantages of open surgery for AAA?,"durable, dx other path",,
What are the disadv of open surgery for AAA?,"risk sexual dysfn, longer recovery",,
